Megnevezés	1 Törvény szerinti illetmények munkabérek K1101 	2 Normatív jutalmak K1102 	3 Céljuttatás projektprémium K1103 	4 Készenléti ügyeleti helyettesítési díj túlóra túlszolgálat K1104 	5 Végkielégítés K1105 	6 Jubileumi jutalom K1106 	7 Béren kívüli juttatások K1107 	8 Ruházati költségtérítés K1108 	9 Közlekedési költségtérítés K1109 	10 Egyéb költségtérítések K1110 	11 Lakhatási támogatások K1111 	12 Szociális támogatások K1112 	13 Foglalkoztatottak egyéb személyi juttatásai 14 K1113 	16 Választott tisztségviselők juttatásai K121 	17 Munkavégzésre irányuló egyéb jogviszonyban nem saját foglalkoztatottnak fizetett juttatások K122 	18 Egyéb külső személyi juttatások K123 	22 ebből szociális hozzájárulási adó K2	23 ebből rehabilitációs hozzájárulás K2	24 ebből korkedvezmény biztosítási járulék K2 	25 ebből egészségügyi hozzájárulás K2 	26 ebből táppénz hozzájárulás K2 	28 ebből munkáltatót terhelő személyi jövedelemadó K2 	29 Szakmai anyagok beszerzése K311 	30 Üzemeltetési anyagok beszerzése K312 	33 Informatikai szolgáltatások igénybevétele K321 	34 Egyéb kommunikációs szolgáltatások K322 	36 Közüzemi díjak K331 	37 Vásárolt élelmezés K332 	38 Bérleti és lízing díjak 39 K333 	40 Karbantartási kisjavítási szolgáltatások K334 	42 ebből államháztartáson belül K335 	43 Szakmai tevékenységet segítő szolgáltatások K336 	44 Egyéb szolgáltatások K337 	46 Kiküldetések kiadásai K341 	47 Reklám és propagandakiadások K342 	49 Működési célú előzetesen felszámított általános forgalmi adó K351 	50 Fizetendő általános forgalmi adó K352 	51 Kamatkiadások 52 53 K353 	55 ebből valuta deviza eszközök realizált árfolyamvesztesége K354 	58 Egyéb dologi kiadások K355 	72 ebből óvodáztatási támogatás Gyvt 20 C K42 	73 ebből az egyéb pénzbeli és természetbeni gyermekvédelmi támogatások K42 	74 Pénzbeli kárpótlások kártérítések K43 	82 ebből helyi megállapítású közgyógyellátás Szoctv 50 3 bek K44 	91 ebből foglalkoztatást helyettesítő támogatás Szoctv 35 1 bek K45 	96 ebből lakásfenntartási támogatás Szoctv 38 1 bek a és b pontok K46 	97 ebből adósságcsökkentési támogatás Szoctv 55 A 1 bek b pont K46 	102 ebből oktatásban résztvevők pénzbeli juttatásai K47 	118 ebből rendszeres szociális segély Szoctv 37 1 bek a d pontok K48 	120 ebből egyéb az önkormányzat rendeletében megállapított juttatás K48 	122 ebből átmeneti segély Szoctv 47 1 bek c pont K48 	123 ebből köztemetés Szoctv 48 K48 	130 Elvonások és befizetések K502 	155 ebből központi költségvetési szervek K506 	163 ebből nemzetiségi önkormányzatok és költségvetési szerveik K506 	170 ebből egyéb civil szervezetek K508 	182 ebből egyházi jogi személyek K511 	184 ebből egyéb civil szervezetek K511 	185 ebből háztartások K511 	188 ebből önkormányzati többségi tulajdonú nem pénzügyi vállalkozások K511 	195 Immateriális javak beszerzése létesítése K61 	196 Ingatlanok beszerzése létesítése 197 K62 	198 Informatikai eszközök beszerzése létesítése K63 	199 Egyéb tárgyi eszközök beszerzése létesítése K64 	202 Beruházási célú előzetesen felszámított általános forgalmi adó K67 	204 Ingatlanok felújítása K71 	206 Egyéb tárgyi eszközök felújítása K73 	207 Felújítási célú előzetesen felszámított általános forgalmi adó K74 	222 ebből központi költségvetési szervek K83 	233 ebből központi költségvetési szervek K84 	239 ebből helyi önkormányzatok és költségvetési szerveik K84 	249 ebből háztartások K86 	259 ebből egyházi jogi személyek K88 	261 ebből egyéb civil szervezetek K88 	262 ebből háztartások K88 	265 ebből önkormányzati többségi tulajdonú nem pénzügyi vállalkozások K88 	273 ebből pénzügyi vállalkozás K9111 	293 Központi irányító szervi támogatások folyósítása K915 	311 Kapacitásmutató 1 68 2013 XII 29 NGM r 6 2 bek 	312 Kapacitásmutató 2 68 2013 XII 29 NGM r 6 2 bek 	313 Feladatmutató 68 2013 XII 29 NGM r 6 1 bek 
022010 Polgári honvédelem ágazati feladatai, a lakosság felkészítése	0	0	0	0	0	0	0	0	0	0	0	0	0	0	970	0	227	0	0	0	0	0	420	0	0	0	0	0	0	0	0	0	151	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
031030 Közterület rendjének fenntartása	85738	8239	0	6769	0	0	6026	0	770	916	0	0	2393	0	4355	45	29187	1374	0	936	19	1042	625	18923	2221	647	894	0	16026	1617	0	10045	52800	0	286	27197	0	0	0	6067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8999	27884	9472	0	0	0	0	0	0	0	0	0	0	0	0	0	34	1	0
031060 Bűnmegelőzés	0	0	1801	0	0	0	0	0	0	0	0	0	0	0	9200	0	2722	0	0	0	0	0	0	0	0	129	0	0	967	0	0	11636	1196	0	6700	4199	0	0	0	2422	0	0	0	0	0	0	0	0	0	0	0	0	0	25000	0	0	0	3750	0	125950	0	0	0	480	130	0	0	0	0	0	0	0	0	1750	0	66374	0	0	0	0	0
032010 Tűz- és katasztrófavédelem igazgatása	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1750	0	0	0	0	0	0	0
036020 Jogi segítségnyújtás, áldozatsegítés, kárenyhítés, kárpótlás	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
041231 Rövid időtartamú közfoglalkoztatás	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
041233 Hosszabb időtartamú közfoglalkoztatás	44964	0	0	0	0	0	0	0	0	0	0	0	724	0	0	0	6293	0	0	0	111	0	0	411	0	0	0	0	0	0	0	0	7	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52123	0	0	584	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
041237 Közfoglalkoztatási mintaprogram	605	0	15	6	0	6	22	0	3	1	0	2	21	0	36	2	180	0	9	2	1	6	50	34	0	0	0	0	0	1	0	0	0	0	0	15	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
042180 Állat-egészségügy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	719	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
045120 Út, autópálya építése	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1723	288989	0	0	78385	9914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125408	0	0	23055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
045160 Közutak, hidak, alagutak üzemeltetése, fenntartása	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16200	0	0	4374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
046040 Hírügynökségi, információs szolgáltatás	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2010	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
061030 Lakáshoz jutást segítő támogatások	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3200	0	0	2831	0	0	0	0	0	0
064010 Közvilágítás	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48929	0	0	9841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
066010 Zöldterület-kezelés	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	549030	0	0	148238	504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14992	0	250	3611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
066020 Város-, községgazdálkodási egyéb szolgáltatások	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2670	0	649	0	0	0	0	0	0	8705	0	0	0	0	0	0	0	34696	156127	0	0	53189	42215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3500	0	183647	0	224508	0	0	11299	165590	0	44709	0	0	0	0	0	0	0	0	0	0	0	0	0
072111 Háziorvosi alapellátás	13365	5	340	138	0	122	474	0	78	13	0	48	466	0	806	38	3980	0	197	43	24	134	1105	131	1163	1842	14854	0	53	1009	0	390	5588	0	0	5933	10	0	0	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	20	0	0	0	0	0	0	0	0	0	0	0	12	0
072112 Háziorvosi ügyeleti ellátás	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	267	0	1	2	0	72138	109	0	0	452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072210 Járóbetegek gyógyító szakellátása	545106	24955	8611	4979	0	19121	22916	0	3236	1082	0	2784	16990	0	37896	1130	173235	14949	6413	2906	925	5450	82022	8502	16503	4421	38243	0	1055	10058	0	37468	33336	28	0	42001	2193	3	0	13720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1959	18735	5587	6148	2800	2416	0	0	0	0	0	0	0	0	0	0	151	42	0
072230 Járóbetegek gyógyító gondozása	31810	12	811	328	0	291	1127	0	186	31	0	115	1108	0	1918	90	9473	0	467	103	58	318	2631	89	521	32	1076	0	0	38	0	13	1120	0	0	1532	24	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	47	0	0	0	0	0	0	0	0	0	0	13	0	0
072311 Fogorvosi alapellátás	181	0	5	2	0	2	6	0	1	0	0	1	6	0	10	1	54	0	3	1	0	2	15	14	0	69	3478	0	0	37	0	0	2710	0	0	1558	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
072313 Fogorvosi szakellátás	26065	10	664	269	0	239	923	0	152	25	0	94	908	0	1571	74	7762	0	383	84	47	261	2343	100	494	161	612	0	81	477	0	36	2204	0	0	816	19	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	15	142	0	38	0	0	0	0	0	0	0	0	0	0	12	1	0
072410 Otthoni (egészségügyi) szakápolás	1512	1	39	15	0	14	54	0	9	1	0	5	53	0	91	4	450	0	22	5	3	15	125	5	71	39	79	0	0	26	0	3797	66	0	0	113	1	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	8	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0
072420 Egészségügyi laboratóriumi szolgáltatások	56484	21	1439	583	0	517	2000	0	330	114	0	204	1968	0	3405	161	16820	0	830	182	103	565	4760	895	2704	35	2696	0	0	752	0	26173	3034	0	0	3026	42	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1071	289	307	0	83	0	0	0	0	0	0	0	0	0	0	17	0	0
072430 Képalkotó diagnosztikai szolgáltatások	35136	14	895	363	0	322	1244	0	206	124	0	126	1224	0	2118	100	10463	0	516	113	64	352	3133	241	4316	83	3608	0	0	5582	0	14680	3086	0	0	4643	26	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	780	12028	3458	191	565	204	0	0	0	0	0	0	0	0	0	0	18	0	0
074011 Foglalkozás-egészségügyi alapellátás	5745	2	147	59	0	53	203	0	34	5	0	21	200	0	347	16	1711	0	84	19	10	57	653	27	299	14	574	0	0	8	0	16	533	0	0	496	4	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	4	31	0	8	0	0	0	0	0	0	0	0	0	0	3	0	0
074031 Család és nővédelmi egészségügyi gondozás	84661	32	2160	875	0	777	3002	0	496	81	0	306	2954	0	5111	241	25248	0	1246	274	155	848	7012	847	1321	1394	3402	0	64	438	0	1	2344	0	0	3858	63	0	0	4451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1319	356	643	0	174	0	0	0	0	0	0	0	0	0	0	44	1	0
074032 Ifjúság-egészségügyi gondozás	11128	4	284	115	0	101	394	0	65	11	0	40	388	0	671	32	3314	0	164	36	20	111	920	31	0	0	0	0	0	11	0	5865	55	0	0	205	8	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
081022 Sportteljesítmények elismerése, járadékok, ösztöndíjak	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
081030 Sportlétesítmények, edzőtáborok működtetése és fejlesztése	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	234	603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92894	0	41981	0	1181	11654	51346	0	13864	0	0	0	0	0	335170	0	0	0	0	0	0	0
081043 Iskolai, diáksport-tevékenység és támogatása	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15292	4488	0	0	5340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
081045 Szabadidősport- (rekreációs sport-) tevékenység és támogatása	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1288	0	0	0	0	0	0	63	202	0	0	0	0	0	0	0	40180	120	0	0	11073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
081071 Üdülői szálláshely-szolgáltatás és étkeztetés	9316	1001	0	0	0	0	2101	0	28	0	0	0	176	0	5670	0	3866	0	0	442	0	398	44	9430	120	194	3570	0	0	3617	0	89	5815	0	0	5690	1938	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0
082030 Művészeti tevékenységek (kivéve: színház)	419	0	0	4	0	0	13	0	0	0	0	0	31	0	294	63	194	0	0	22	0	14	0	0	33	0	-212	0	0	0	0	0	322	0	0	-48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082092 Közművelődés - hagyományos közösségi kulturális értékek gondozása	0	0	479	0	0	0	0	0	0	0	0	0	0	0	2276	250	130	0	0	0	0	0	530	0	0	0	0	0	0	0	0	32328	299	0	0	8996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149448	0	0	0	11397	3077	0	0	0	0	0	0	0	0	0	0	6580	0	0	0	0	0
083030 Egyéb kiadói tevékenység	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145731	0	0	2036	39897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
084031 Civil szervezetek működési támogatása	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3716	0	0	0	0	0	0	0
084032 Civil szervezetek programtámogatása	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12000	0	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7874	0	0	0	0	0	0	0
084040 Egyházak közösségi és hitéleti tevékenységének támogatása	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26350	0	0	0	0	0	0	0	0
086030 Nemzetközi kulturális együttműködés	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3182	0	0	0	0	0	0	55	108	0	0	0	0	0	0	0	0	989	48	0	712	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
086090 Mindenféle egyéb szabadidős szolgáltatás	0	0	0	0	0	0	178	0	0	0	0	0	0	0	420	0	102	0	0	40	0	34	0	0	0	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
